"a","b","c","d","e","f","g","h","i","j","k","l","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star"
1,1,1,1,1,0,1,1,1,0,1,0,FALSE,FALSE,5,0.21747074950857,-1.69706787593613,1.36416676314329,2.50821453551926,-3.06983658745049,0,0.959157096359563,-3.07778818916338,2.23343353653677,0,-1.22136676734673,0
0,0,0,0,0,1,1,1,1,0,1,0,FALSE,FALSE,3,0,0,0,0,0,-0.017316758352416,0.402036478884349,-0.53675556226331,0.128597865850911,0,0.0145747078643878,0
1,0,0,0,0,1,1,1,1,0,1,0,FALSE,FALSE,4,0.433755630297123,0,0,0,0,-0.176307757745235,0.30684840118046,-0.593893666981344,0.146567036619197,0,0.133685903157473,0
0,1,0,0,0,1,1,1,1,0,1,0,FALSE,FALSE,5,0,0.55665721287695,0,0,0,-0.443128558351346,0.179565269380888,0.0408734172550608,0.521075736699791,0,0.413190544448594,0
1,1,0,0,0,1,1,1,1,0,1,0,FALSE,FALSE,4,0.99819621088816,0.533640496899302,0,0,0,-0.791405977600863,-0.0302910593122691,-0.114501621271735,0.546199743770632,0,0.670817588643701,0
0,0,1,0,0,1,1,1,1,0,1,0,FALSE,FALSE,4,0,0,0.572860049441916,0,0,-0.730135861423885,0.293621525525176,-0.253465173180773,0.701444642748254,0,0.36463292408997,0
1,0,1,0,0,1,1,1,1,0,1,0,FALSE,FALSE,5,0.92077865167169,0,0.533513328256027,0,0,-1.01868299428516,0.0990022401048959,-0.394215947295009,0.700243880015935,0,0.593439129600207,0
0,1,1,0,0,1,1,1,1,0,1,0,FALSE,FALSE,5,0,0.0429830930940643,0.54232603355646,0,0,-0.725021562426377,0.282221714681668,-0.223962376955196,0.701217081663626,0,0.376754168923272,0
1,1,1,0,0,1,1,1,1,0,1,0,FALSE,FALSE,6,0.957791998890097,0.0939707986030161,0.465177383684788,0,0,-1.01910095796708,0.0662563837138943,-0.335374019995529,0.699698111715979,0,0.629136446074845,0
0,0,0,1,0,1,1,1,1,0,1,0,FALSE,FALSE,5,0,0,0,1.47659576360621,0,-2.73053527667845,0.287835733478881,0.239487680748938,2.23189204414339,0,1.57727820613078,0
1,0,0,1,0,1,1,1,1,0,1,0,FALSE,FALSE,4,2.48606988229515,0,0,1.37471525236419,0,-3.45458836987633,-0.249855125415675,-0.141557666323733,2.18976157413372,0,2.15214220425731,0
0,1,0,1,0,1,1,1,1,0,1,0,FALSE,FALSE,3,0,4.334207275057,0,-3.51977556015875,0,3.1347809410871,-1.05793260096074,2.11040218040581,-1.82915971946478,0,-0.606780641138319,0
1,1,0,1,0,1,1,1,1,0,1,0,FALSE,FALSE,3,-0.235926965343284,4.35501838206779,0,-3.53409769379513,0,3.23165614073557,-1.01336780331752,2.15554659366852,-1.84466108086814,0,-0.671821953504449,0
0,0,1,1,0,1,1,1,1,0,1,0,FALSE,FALSE,2,0,0,29.351223706031,-31.9122238791468,0,22.0986220565824,-2.68463421532589,-2.79819500898505,-15.9773038607705,0,-15.8229273114806,0
1,0,1,1,0,1,1,1,1,0,1,0,FALSE,FALSE,4,-16.5076428035826,0,25.6628083636524,-27.0399326120093,0,23.7862241912693,1.25919791417225,0.113697122609503,-13.4093004214635,0,-17.4534631909433,0
0,1,1,1,0,1,1,1,1,0,1,0,FALSE,FALSE,4,0,2.15659284728707,1.88719742576496,-3.15627628728968,0,1.78434083113861,-0.572905922801859,0.975093747498412,-0.959583253594613,0,-0.628236783051533,0
1,1,1,1,0,1,1,1,1,0,1,0,FALSE,FALSE,4,-0.274249789910972,2.14966321924172,1.91416814579649,-3.16772991974121,0,1.87765226639697,-0.51417051983261,1.01134603585309,-0.965175103048153,0,-0.704149727308384,0
0,0,0,0,1,1,1,1,1,0,1,0,FALSE,FALSE,2,0,0,0,0,-2.02845882341942,2.93165882050186,0.664833610816897,-1.98802508368004,-0.9981607491289,0,-1.88539915329878,0
1,0,0,0,1,1,1,1,1,0,1,0,FALSE,FALSE,2,-1.00505577588827,0,0,0,-1.4791445253721,2.50146338053643,0.814227584165596,-1.46262104288169,-0.734666658195753,0,-1.64687178423504,0
0,1,0,0,1,1,1,1,1,0,1,0,FALSE,FALSE,3,0,2.0811820117093,0,0,-2.70504386951633,2.32329041574098,-0.0792675481093048,-0.312501296788984,0.0933754598987135,0,-1.02881797370332,0
1,1,0,0,1,1,1,1,1,0,1,0,FALSE,FALSE,3,0.00296474227495476,2.08221639435158,0,0,-2.70700052675016,2.32425704917286,-0.0800780655799951,-0.313218385009589,0.0931407094410028,0,-1.0290958532323,0
0,0,1,0,1,1,1,1,1,0,1,0,FALSE,FALSE,4,0,0,1.31262463233178,0,-1.20840166486074,0.10613861830153,0.310174109283817,-0.752193387684447,0.769954903208251,0,-0.315178409456214,0
1,0,1,0,1,1,1,1,1,0,1,0,FALSE,FALSE,5,0.377114555018588,0,1.39223916967264,0,-1.36477514998136,0.0961793977075349,0.232607730308322,-0.874377378658912,0.778328703667086,0,-0.309439564202764,0
0,1,1,0,1,1,1,1,1,0,1,0,FALSE,FALSE,4,0,-0.016600955574328,1.31876510741772,0,-1.19916851379907,0.0977735677112725,0.314450476031559,-0.759777294314997,0.76951931903477,0,-0.314665583813379,0
1,1,1,0,1,1,1,1,1,0,1,0,FALSE,FALSE,5,0.376427139313187,-0.00464801181016288,1.3938132843348,0,-1.36190496765594,0.0938554663779573,0.233946437435626,-0.876278035041342,0.778191482794754,0,-0.309306441862254,0
0,0,0,1,1,1,1,1,1,0,1,0,FALSE,FALSE,4,0,0,0,9.71266600562828,-20.9326330039738,12.5677157343539,2.36278224384097,-10.4071693725947,2.33596540759749,0,-9.31310028692391,0
1,0,0,1,1,1,1,1,1,0,1,0,FALSE,FALSE,4,-2.96741858533173,0,0,7.50720565907372,-15.0182061341314,9.10950269745553,2.41831255431627,-6.9441787666109,2.3568476205103,0,-6.92223813741062,0
0,1,0,1,1,1,1,1,1,0,1,0,FALSE,FALSE,4,0,2.09676540304096,0,0.537162583883894,-3.75561231721884,2.8516607889038,0.00906647785183329,-0.765579264039588,0.285943700627803,0,-1.43319585641023,0
1,1,0,1,1,1,1,1,1,0,1,0,FALSE,FALSE,5,-0.197847635224501,2.03172810990885,0,0.674722224969672,-3.89407325389454,2.92246203651773,0.0857762256605225,-0.833752231227728,0.350923388089402,0,-1.51820736394126,0
0,0,1,1,1,1,1,1,1,0,1,0,FALSE,FALSE,5,0,0,1.49610201233263,0.875492122223062,-2.79778236678038,0.579776822207626,0.413651915650879,-1.3383451344996,1.31763589573983,0,-0.765221672975496,0
1,0,1,1,1,1,1,1,1,0,1,0,FALSE,FALSE,6,0.322936652870395,0,1.54904327180354,0.802793409837057,-2.79971229904144,0.531918634716454,0.338636514434217,-1.39430304747793,1.27932859744613,0,-0.722936809329119,0
0,1,1,1,1,1,1,1,1,0,1,0,FALSE,FALSE,5,0,-2.40555389220028,2.87949542988129,3.23083564932556,-5.73578056402953,0.64187566872603,1.31170406603479,-4.014216442494,2.72794836725771,0,-1.90166593371547,0
1,1,1,1,1,1,1,1,1,0,1,0,FALSE,FALSE,5,-0.236651319881337,-2.57549929420133,2.93843225787564,3.45050820321109,-5.94192733679977,0.681333746901358,1.43012090649189,-4.16225244801456,2.85565483536258,0,-2.0129392084818,0
0,0,0,0,0,0,0,0,0,1,1,0,TRUE,TRUE,2,0,0,0,0,0,0,0,0,0,0.12262888626525,0.191338276499657,0
1,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,2,0.363159121130844,0,0,0,0,0,0,0,0,-0.0332965766051756,0.135811690420094,0
0,1,0,0,0,0,0,0,0,1,1,0,TRUE,TRUE,3,0,0.639005557655178,0,0,0,0,0,0,0,0.12262888626525,0.0628847416483418,0
1,1,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,3,0.297028818188067,0.559707365803005,0,0,0,0,0,0,0,-0.00490296758881581,0.033409999777318,0
0,0,1,0,0,0,0,0,0,1,1,0,FALSE,FALSE,1,0,0,0.674723425795335,0,0,0,0,0,0,-0.269034652911499,-0.202507009761021,0
1,0,1,0,0,0,0,0,0,1,1,0,FALSE,FALSE,1,-0.252398449831096,0,0.75082495865601,0,0,0,0,0,0,-0.204840655352967,-0.208337099989964,0
0,1,1,0,0,0,0,0,0,1,1,0,FALSE,FALSE,1,0,-0.265392220555867,0.861425514050778,0,0,0,0,0,0,-0.377411504614285,-0.258138161653389,0
1,1,1,0,0,0,0,0,0,1,1,0,FALSE,FALSE,1,-0.46816900556481,-0.354192094314238,1.06505503945474,0,0,0,0,0,0,-0.294602045700328,-0.287566390601002,0
0,0,0,1,0,0,0,0,0,1,1,0,FALSE,FALSE,2,0,0,0,0.588659774759732,0,0,0,0,0,0.12262888626525,-0.252169405851588,0
1,0,0,1,0,0,0,0,0,1,1,0,FALSE,FALSE,3,0.113785344336028,0,0,0.563139421440513,0,0,0,0,0,0.0737741791929924,-0.250339517262412,0
0,1,0,1,0,0,0,0,0,1,1,0,FALSE,FALSE,2,0,-0.245901881576815,0,0.746785405481901,0,0,0,0,0,0.12262888626525,-0.32187287884889,0
1,1,0,1,0,0,0,0,0,1,1,0,FALSE,FALSE,3,0.0682350966835734,-0.246246913955603,0,0.731703163268012,0,0,0,0,0,0.0933315661228735,-0.320873329467153,0
0,0,1,1,0,0,0,0,0,1,1,0,FALSE,FALSE,2,0,0,0.543257968386041,0.149161593124238,0,0,0,0,0,-0.192721567638493,-0.238150060269187,0
1,0,1,1,0,0,0,0,0,1,1,0,FALSE,FALSE,2,-0.202108889580102,0,0.616387972273447,0.135329090816749,0,0,0,0,0,-0.148394907741614,-0.239513165452853,0
0,1,1,1,0,0,0,0,0,1,1,0,FALSE,FALSE,2,0,-0.555678435708256,0.808033769812163,0.292282219230594,0,0,0,0,0,-0.346418658194782,-0.388830134410814,0
1,1,1,1,0,0,0,0,0,1,1,0,FALSE,FALSE,2,-0.541545144323659,-0.644239168820763,1.04618197652839,0.278028130776468,0,0,0,0,0,-0.25214193739562,-0.416497033278661,0
0,0,0,0,1,0,0,0,0,1,1,0,FALSE,FALSE,2,0,0,0,0,0.531915008890717,0,0,0,0,0.12262888626525,-0.13548563427995,0
1,0,0,0,1,0,0,0,0,1,1,0,FALSE,FALSE,3,0.228608175569448,0,0,0,0.484667106219901,0,0,0,0,0.0244740182816735,-0.14140907207239,0
0,1,0,0,1,0,0,0,0,1,1,0,FALSE,FALSE,3,0,0.459086118044639,0,0,0.259714426026401,0,0,0,0,0.12262888626525,-0.0605237011521991,0
1,1,0,0,1,0,0,0,0,1,1,0,FALSE,FALSE,4,0.248657159516886,0.406846215218694,0,0,0.239296869489751,0,0,0,0,0.0158658162011324,-0.0754966245997965,0
0,0,1,0,1,0,0,0,0,1,1,0,FALSE,FALSE,1,0,0,1.11769929567062,0,-0.640411438791696,0,0,0,0,-0.526173341642726,-0.0675908358510923,0
1,0,1,0,1,0,0,0,0,1,1,0,FALSE,FALSE,1,-0.589076034206771,0,1.45797126965317,0,-0.875566000419434,0,0,0,0,-0.470769645580025,-0.0316574923798935,0
0,1,1,0,1,0,0,0,0,1,1,0,FALSE,FALSE,1,0,-0.372519203686264,1.51584439924176,0,-0.837142270452796,0,0,0,0,-0.757288661503976,-0.104232300315455,0
1,1,1,0,1,0,0,0,0,1,1,0,FALSE,FALSE,1,-1.25828733254455,-0.697419528389368,2.58992790489922,0,-1.5110236284917,0,0,0,0,-0.84051640295956,-0.0594350130724833,0
0,0,0,1,1,0,0,0,0,1,1,0,FALSE,FALSE,2,0,0,0,0.707693840671972,-0.172965229274043,0,0,0,0,0.12262888626525,-0.235577156383895,0
1,0,0,1,1,0,0,0,0,1,1,0,FALSE,FALSE,3,0.108748072501599,0,0,0.6793257045176,-0.167185531676437,0,0,0,0,0.0759369747740083,-0.234382713076007,0
0,1,0,1,1,0,0,0,0,1,1,0,FALSE,FALSE,2,0,-0.363419994790282,0,0.979212708012327,-0.227926226734577,0,0,0,0,0.12262888626525,-0.33332006222171,0
1,1,0,1,1,0,0,0,0,1,1,0,FALSE,FALSE,3,0.0399407109046046,-0.362451990565017,0,0.96807051560616,-0.225657080423767,0,0,0,0,0.105480001732812,-0.332621022510123,0
0,0,1,1,1,0,0,0,0,1,1,0,FALSE,FALSE,2,0,0,0.771508254873513,0.493875064065769,-0.769211983251003,0,0,0,0,-0.325216322683366,-0.158470671322712,0
1,0,1,1,1,0,0,0,0,1,1,0,FALSE,FALSE,2,-0.414172000167721,0,0.974438763143123,0.545675461465922,-0.948055543976001,0,0,0,0,-0.265185172551406,-0.142738375280873,0
0,1,1,1,1,0,0,0,0,1,1,0,FALSE,FALSE,2,0,-2.38684464228968,2.38622370734061,1.82962937886894,-2.3780858018361,0,0,0,0,-1.26252655188013,-0.639041007119753,0
1,1,1,1,1,0,0,0,0,1,1,0,FALSE,FALSE,2,-9.73788063407437,-12.4298627500749,13.9516265029095,8.66793682192475,-13.3525843521847,0,0,0,0,-3.79497100354834,-2.29122229332581,0
0,0,0,0,0,1,0,0,0,1,1,0,FALSE,FALSE,2,0,0,0,0,0,0.297225572979493,0,0,0,0.12262888626525,-0.12959205225204,0
1,0,0,0,0,1,0,0,0,1,1,0,FALSE,FALSE,2,0.295838219826875,0,0,0,0,0.188097312879302,0,0,0,-0.00439177403822154,-0.0569937427499057,0
0,1,0,0,0,1,0,0,0,1,1,0,FALSE,FALSE,3,0,0.568073076407588,0,0,0,0.297225572979493,0,0,0,0.12262888626525,-0.243786668940793,0
1,1,0,0,0,1,0,0,0,1,1,0,FALSE,FALSE,4,0.223965726836921,0.527996851119554,0,0,0,0.21460950631275,0,0,0,0.0264672931998894,-0.180769611757679,0
0,0,1,0,0,1,0,0,0,1,1,0,FALSE,FALSE,2,0,0,0.606261304760019,0,0,0.297225572979493,0,0,0,-0.229293752271164,-0.483475062672979,0
1,0,1,0,0,1,0,0,0,1,1,0,FALSE,FALSE,2,-0.347976215722456,0,0.681614541436099,0,0,0.425586401408839,0,0,0,-0.123628255515563,-0.612852681930011,0
0,1,1,0,0,1,0,0,0,1,1,0,FALSE,FALSE,2,0,-0.261777696705853,0.790420593722275,0,0,0.297225572979494,0,0,0,-0.336194559520015,-0.538348543052228,0
1,1,1,0,0,1,0,0,0,1,1,0,FALSE,FALSE,2,-0.595047179276614,-0.371973854143218,0.996798769234541,0,0,0.51672548543159,0,0,0,-0.200504412447919,-0.782686357567318,0
0,0,0,1,0,1,0,0,0,1,1,0,FALSE,FALSE,3,0,0,0,0.444608516959911,0,0.297225572979493,0,0,0,0.12262888626525,-0.464568725307369,0
1,0,0,1,0,1,0,0,0,1,1,0,FALSE,FALSE,4,0.0706463150042673,0,0,0.441393603487319,0,0.271165689833167,0,0,0,0.0922962889926582,-0.444810034538061,0
0,1,0,1,0,1,0,0,0,1,1,0,FALSE,FALSE,4,0,0.173226813401067,0,0.333216123573614,0,0.297225572979493,0,0,0,0.12262888626525,-0.415465764269073,0
1,1,0,1,0,1,0,0,0,1,1,0,FALSE,FALSE,5,0.0948930069048608,0.123386617540991,0,0.360947230784651,0,0.262221614582019,0,0,0,0.0818857652368347,-0.403053373043389,0
0,0,1,1,0,1,0,0,0,1,1,0,FALSE,FALSE,2,0,0,0.747106968256899,-0.159804438107479,0,0.297225572979493,0,0,0,-0.311051860755186,-0.445288841008332,0
1,0,1,1,0,1,0,0,0,1,1,0,FALSE,FALSE,2,-0.505229733509714,0,1.05773526459877,-0.388112578308683,0,0.483593790720471,0,0,0,-0.274440722559654,-0.578577757286861,0
0,1,1,1,0,1,0,0,0,1,1,0,FALSE,FALSE,2,0,-0.138490653278475,0.813096525085926,-0.124134763465831,0,0.297225572979493,0,0,0,-0.349357487013672,-0.482842542147238,0
1,1,1,1,0,1,0,0,0,1,1,0,FALSE,FALSE,3,-0.482909178499885,0.0325685316276166,1.02849339672946,-0.386414504362541,0,0.47536022531395,0,0,0,-0.267049919886889,-0.563857765056934,0
0,0,0,0,1,1,0,0,0,1,1,0,FALSE,FALSE,3,0,0,0,0,0.887771112457918,-0.405923416694655,0,0,0,0.12262888626525,0.0841633174145121,0
1,0,0,0,1,1,0,0,0,1,1,0,FALSE,FALSE,3,0.302610895757319,0,0,0,1.00331337536801,-0.609063901313899,0,0,0,-0.00729968015396899,0.186243617769428,0
0,1,0,0,1,1,0,0,0,1,1,0,FALSE,FALSE,3,0,5.29559025437741,0,0,-9.38483946116866,7.73038068782067,0,0,0,0.12262888626525,-3.45377571392228,0
1,1,0,0,1,1,0,0,0,1,1,0,FALSE,FALSE,3,0.341544773023293,-0.260247832443794,0,0,1.52301881050376,-1.03505252420662,0,0,0,-0.02401627208517,0.373246629850988,0
0,0,1,0,1,1,0,0,0,1,1,0,FALSE,FALSE,3,0,0,-0.206188480085816,0,1.59532503512904,-0.966333435543701,0,0,0,0.242317201151743,0.374881464522246,0
1,0,1,0,1,1,0,0,0,1,1,0,FALSE,FALSE,3,0.327811003128589,0,-0.0259739179957523,0,1.10206701435793,-0.69657636475771,0,0,0,-0.00304221777629118,0.231366682949741,0
0,1,1,0,1,1,0,0,0,1,1,0,FALSE,FALSE,3,0,-0.0678969710552822,-0.180358732804474,0,1.63839740734923,-1.00044841696683,0,0,0,0.227323546197009,0.383823865892651,0
1,1,1,0,1,1,0,0,0,1,1,0,FALSE,FALSE,3,0.318394369254296,-0.0657856087460859,-0.00612419480493481,0,1.15796921602012,-0.737379475701778,0,0,0,-0.010521475607697,0.244153583547449,0
0,0,0,1,1,1,0,0,0,1,1,0,FALSE,FALSE,3,0,0,0,21.071988155614,-67.7790579813612,53.9808558149117,0,0,0,0.12262888626525,-32.325313059974,0
1,0,0,1,1,1,0,0,0,1,1,0,FALSE,FALSE,3,1.16104543153873,0,0,-1.60889256828771,6.57394225347314,-5.33787476066948,0,0,0,-0.375875862183689,2.95035563820133,0
0,1,0,1,1,1,0,0,0,1,1,0,FALSE,FALSE,3,0,3.32621493276283,0,-0.0984499696284352,-5.24374491365072,4.45047395693976,0,0,0,0.12262888626525,-1.98663313125985,0
1,1,0,1,1,1,0,0,0,1,1,0,FALSE,FALSE,3,-0.162878502957594,3.84288052046868,0,-0.205071877297901,-5.96073817543191,5.07844262025697,0,0,0,0.192562159278525,-2.22276881589502,0
0,0,1,1,1,1,0,0,0,1,1,0,FALSE,FALSE,4,0,0,-0.723699700149428,0.497174901873433,1.75107731962136,-1.08969525701253,0,0,0,0.542722179346874,0.339880287551276,0
1,0,1,1,1,1,0,0,0,1,1,0,FALSE,FALSE,5,0.463861599210516,0,-0.40705352503424,0.437959431100056,1.0345529282694,-0.693288696912258,0,0,0,0.159752437893283,0.14097169516175,0
0,1,1,1,1,1,0,0,0,1,1,0,FALSE,FALSE,4,0,-1.01894450455054,-0.931686931838449,1.06938902427251,2.57673387816722,-1.74364712232159,0,0,0,0.663454633790521,0.433796887971549,0
1,1,1,1,1,1,0,0,0,1,1,0,FALSE,FALSE,5,0.490998464073672,-0.901080209735103,-0.572457807080664,0.940519642476216,1.7227852129338,-1.24840542958512,0,0,0,0.244114892223378,0.212388122503045,0
0,0,0,0,0,0,1,0,0,1,1,0,FALSE,FALSE,2,0,0,0,0,0,0,0.356490977738905,0,0,-0.000662837952361262,0.0371853352195768,0
1,0,0,0,0,0,1,0,0,1,1,0,FALSE,FALSE,3,0.2237713584148,0,0,0,0,0,0.258984763308814,0,0,-0.0630186391288203,0.0451343623680005,0
0,1,0,0,0,0,1,0,0,1,1,0,FALSE,FALSE,3,0,0.521360178566997,0,0,0,0,0.202613821169682,0,0,0.0525552829421815,-0.00107983109126744,0
1,1,0,0,0,0,1,0,0,1,1,0,FALSE,FALSE,3,0.251265345782737,0.51712593718535,0,0,0,0,0.0943770841842434,0,0,-0.0178941652223847,0.00815663625083676,0
0,0,1,0,0,0,1,0,0,1,1,0,FALSE,FALSE,2,0,0,0.642630445579351,0,0,0,0.0461836931830387,0,0,-0.266377857850766,-0.203744536192113,0
1,0,1,0,0,0,1,0,0,1,1,0,FALSE,FALSE,2,-0.245971932893103,0,0.642155915322018,0,0,0,0.153592730805096,0,0,-0.197639467983125,-0.212304286976178,0
0,1,1,0,0,0,1,0,0,1,1,0,FALSE,FALSE,2,0,-0.248576632602008,0.829084700389414,0,0,0,0.0295167303835461,0,0,-0.36884660989195,-0.255404224015955,0
1,1,1,0,0,0,1,0,0,1,1,0,FALSE,FALSE,2,-0.381289956857599,-0.225149118104996,0.810776425339113,0,0,0,0.197586155504821,0,0,-0.252635418300349,-0.263804249724227,0
0,0,0,1,0,0,1,0,0,1,1,0,FALSE,FALSE,3,0,0,0,0.526376221969134,0,0,0.285703729966811,0,0,0.0238187965781844,-0.328787065932322,0
1,0,0,1,0,0,1,0,0,1,1,0,FALSE,FALSE,3,-0.0330984191211483,0,0,0.530784878404871,0,0,0.299533169778962,0,0,0.0332469994724209,-0.333028017212073,0
0,1,0,1,0,0,1,0,0,1,1,0,FALSE,FALSE,2,0,-0.892637440985835,0,1.05854862035513,0,0,0.477595013052877,0,0,-0.0425464374147453,-0.633274346093076,0
1,1,0,1,0,0,1,0,0,1,1,0,FALSE,FALSE,3,-0.50501023234647,-1.2921061872891,0,1.36397036638738,0,0,0.774476579419999,0,0,0.0716080855945314,-0.834244742778161,0
0,0,1,1,0,0,1,0,0,1,1,0,FALSE,FALSE,3,0,0,0.131512484048854,0.431030587809823,0,0,0.235022343339488,0,0,-0.0349935258948444,-0.311801932879225,0
1,0,1,1,0,0,1,0,0,1,1,0,FALSE,FALSE,4,-0.0591727401073229,0,0.0640832478737044,0.487798028231886,0,0,0.285731779878251,0,0,0.0120163639064808,-0.328092464439231,0
0,1,1,1,0,0,1,0,0,1,1,0,FALSE,FALSE,3,0,-0.817827955044931,0.382952253981005,0.736311002480677,0,0,0.313933598004867,0,0,-0.208240622018362,-0.558296960822327,0
1,1,1,1,0,0,1,0,0,1,1,0,FALSE,FALSE,3,-0.490149214939146,-1.28650349152667,-0.031495033659994,1.38148436855281,0,0,0.779200157133429,0,0,0.0818759819198117,-0.834497098402576,0
0,0,0,0,1,0,1,0,0,1,1,0,FALSE,FALSE,3,0,0,0,0,0.46185560904725,0,0.282936396582078,0,0,0.0247758735472925,-0.214785772341767,0
1,0,0,0,1,0,1,0,0,1,1,0,FALSE,FALSE,3,0.110844964729765,0,0,0,0.450456794783747,0,0.236452132432857,0,0,-0.00673986245657982,-0.204629462279139,0
0,1,0,0,1,0,1,0,0,1,1,0,FALSE,FALSE,4,0,0.307220836048461,0,0,0.295594744785782,0,0.218740031938357,0,0,0.0469780637278914,-0.146628512668573,0
1,1,0,0,1,0,1,0,0,1,1,0,FALSE,FALSE,4,0.17358496418873,0.32368019408577,0,0,0.268836594998482,0,0.142505620037425,0,0,-0.00118659378937182,-0.127072045243155,0
0,0,1,0,1,0,1,0,0,1,1,0,FALSE,FALSE,2,0,0,1.55039699668733,0,-1.03809179923672,0,-0.226824716055445,0,0,-0.69889886251251,0.0222668550264965,0
1,0,1,0,1,0,1,0,0,1,1,0,FALSE,FALSE,2,-0.513570304099585,0,1.24406929381306,0,-0.688918597361874,0,0.0892662956265403,0,0,-0.409895406217324,-0.0716265720447714,0
0,1,1,0,1,0,1,0,0,1,1,0,FALSE,FALSE,2,0,-0.838585760719144,3.05797650603291,0,-2.04279162801549,0,-0.547278186668927,0,0,-1.46319058479098,0.0667316566303883,0
1,1,1,0,1,0,1,0,0,1,1,0,FALSE,FALSE,2,-0.916273336314114,-0.477361241672299,1.86205323155358,0,-0.987044293973197,0,0.154704263051979,0,0,-0.61835041833645,-0.119939311914196,0
0,0,0,1,1,0,1,0,0,1,1,0,FALSE,FALSE,3,0,0,0,0.6623639890338,-0.201997685700588,0,0.299585964120141,0,0,0.019017652393239,-0.313132606691813,0
1,0,0,1,1,0,1,0,0,1,1,0,FALSE,FALSE,3,-0.049690717152311,0,0,0.672136164429432,-0.206681856225027,0,0.320670045701682,0,0,0.0330608958089464,-0.319136539768331,0
0,1,0,1,1,0,1,0,0,1,1,0,FALSE,FALSE,2,0,-1.25232718362038,0,1.55501437972219,-0.418924449428931,0,0.583708389970671,0,0,-0.0792455462834419,-0.723502107132958,0
1,1,0,1,1,0,1,0,0,1,1,0,FALSE,FALSE,3,-0.867604992179356,-2.14100377205425,0,2.35908025245465,-0.654646144721493,0,1.15345760085792,0,0,0.096221372228942,-1.11953785271541,0
0,0,1,1,1,0,1,0,0,1,1,0,FALSE,FALSE,3,0,0,0.403212070105414,0.571023144342801,-0.500543098972312,0,0.164716288553126,0,0,-0.168394520970475,-0.237920125725841,0
1,0,1,1,1,0,1,0,0,1,1,0,FALSE,FALSE,3,-0.128919299029566,0,0.168615146176708,0.649520358762044,-0.338996121880866,0,0.297887452662608,0,0,-0.0229200624829941,-0.297257075494462,0
0,1,1,1,1,0,1,0,0,1,1,0,FALSE,FALSE,3,0,-2.23808790043974,1.90553780550538,1.82599076791946,-2.00057105875969,0,0.169973508720631,0,0,-1.04228295261084,-0.691075363886404,0
1,1,1,1,1,0,1,0,0,1,1,0,FALSE,FALSE,4,-1.0190297865346,-2.36753920983967,0.138084461154482,2.51905169635535,-0.810400855460097,0,1.22291581853928,0,0,0.0570596204541781,-1.18630894690783,0
0,0,0,0,0,1,1,0,0,1,1,0,FALSE,FALSE,2,0,0,0,0,0,0.198371623790877,0.339618416400179,0,0,0.00517250518202377,-0.169711112898604,0
1,0,0,0,0,1,1,0,0,1,1,0,FALSE,FALSE,3,0.158972824348465,0,0,0,0,0.158916128502315,0.273703438814007,0,0,-0.0402872622565624,-0.122912867086213,0
0,1,0,0,0,1,1,0,0,1,1,0,FALSE,FALSE,4,0,0.466661875431398,0,0,0,0.23947984888932,0.19838874956798,0,0,0.0540165158912472,-0.246836514377618,0
1,1,0,0,0,1,1,0,0,1,1,0,FALSE,FALSE,4,0.168053998595951,0.473224453308308,0,0,0,0.198348592460617,0.126722354245781,0,0,0.0066467857617571,-0.198449562406798,0
0,0,1,0,0,1,1,0,0,1,1,0,FALSE,FALSE,3,0,0,0.570327333318639,0,0,0.280566542037481,0.0572330569868553,0,0,-0.228228739521858,-0.469260842795019,0
1,0,1,0,0,1,1,0,0,1,1,0,FALSE,FALSE,3,-0.324371722992358,0,0.549720217261364,0,0,0.358102547380942,0.201930630386498,0,0,-0.127038334773516,-0.553925678630795,0
0,1,1,0,0,1,1,0,0,1,1,0,FALSE,FALSE,3,0,-0.238318998530586,0.747902435648209,0,0,0.285164950596398,0.0414349604458597,0,0,-0.325843815750071,-0.52314050813611,0
1,1,1,0,0,1,1,0,0,1,1,0,FALSE,FALSE,3,-0.456184835395595,-0.206389491607052,0.695130161615238,0,0,0.393592740610795,0.247049070441872,0,0,-0.170454961066588,-0.634991426311662,0
0,0,0,1,0,1,1,0,0,1,1,0,FALSE,FALSE,4,0,0,0,0.422968378268715,0,0.215348460549134,0.281293519290378,0,0,0.0253440595228711,-0.481493776788377,0
1,0,0,1,0,1,1,0,0,1,1,0,FALSE,FALSE,4,-0.0770590458048663,0,0,0.424028342807642,0,0.234516303860953,0.313098385024443,0,0,0.0474303652946196,-0.504959665861445,0
0,1,0,1,0,1,1,0,0,1,1,0,FALSE,FALSE,3,0,-0.522561573031155,0,0.750304354960297,0,0.182454437446001,0.3943028236936,0,0,-0.0137399927044216,-0.636418964639119,0
1,1,0,1,0,1,1,0,0,1,1,0,FALSE,FALSE,4,-0.308315627499946,-0.6238166064499,0,0.817972119053471,0,0.25277180542146,0.543452516349329,0,0,0.0670548123709759,-0.760326056117897,0
0,0,1,1,0,1,1,0,0,1,1,0,FALSE,FALSE,2,0,0,0.814039431391691,-0.211314634109749,0,0.307208435962382,-0.0342966987683971,0,0,-0.338043377577754,-0.441497992027766,0
