"a","b","c","d","e","f","g","h","i","j","k","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star"
0,0,0,0,1,1,0,1,0,0,1,TRUE,TRUE,4,0,0,0,0,1.34221299819364,1.2688386578466,0,0.215154198686337,0,0,0.224014512620563
1,0,0,0,1,1,0,1,0,0,1,FALSE,FALSE,4,0.966365926037137,0,0,0,1.0872328934214,1.22839175401046,0,0.162492773724358,0,0,-0.466917410133305
0,1,0,0,1,1,0,1,0,0,1,FALSE,FALSE,4,0,1.07987389428688,0,0,1.04209633977904,1.24608070177892,0,0.128567467297136,0,0,-0.349294904659246
1,1,0,0,1,1,0,1,0,0,1,FALSE,FALSE,5,-63.7426540480287,24.0384744227499,0,0,11.4802754943314,3.43016263415547,0,1.76130561858632,0,0,33.0365884959655
0,0,1,0,1,1,0,1,0,0,1,FALSE,FALSE,3,0,0,1.66432992321458,0,1.00038067896664,1.14563857801536,0,-0.0420545434858103,0,0,-0.54143644688684
1,0,1,0,1,1,0,1,0,0,1,FALSE,FALSE,5,-5.21542146359418,0,1.96822628063929,0,2.31407720776376,1.3414326245027,0,0.195191419295832,0,0,3.04771688803722
0,1,1,0,1,1,0,1,0,0,1,FALSE,FALSE,3,0,30.4820024346181,-22.7755361759339,0,-2.45148453505109,2.31237383953885,0,1.29081339095105,0,0,-5.48418405185531
1,1,1,0,1,1,0,1,0,0,1,FALSE,FALSE,4,-4.28749745944077,-4.3652078100161,5.41409446508464,0,2.57467332966346,1.13951351686074,0,-0.0378939906095752,0,0,3.11696879512042
0,0,0,1,1,1,0,1,0,0,1,FALSE,FALSE,4,0,0,0,0.744504440369967,1.1870815983739,1.5237712459761,0,0.0810482441133117,0,0,-0.698095300204838
1,0,0,1,1,1,0,1,0,0,1,FALSE,FALSE,5,-3.72549142198637,0,0,0.794481130058162,2.15965610916138,1.69681334729393,0,0.275064062155866,0,0,1.90365617790906
0,1,0,1,1,1,0,1,0,0,1,FALSE,FALSE,5,0,0.436579526932477,0,0.732101870559839,1.06833248905694,1.51032361101694,0,0.0482763578948196,0,0,-0.914515869718834
1,1,0,1,1,1,0,1,0,0,1,FALSE,FALSE,6,-239.965962201875,86.178379639393,0,1.51539916673847,40.3920326219243,10.0152522712646,0,6.10898598051544,0,0,124.165426367903
0,0,1,1,1,1,0,1,0,0,1,FALSE,FALSE,4,0,0,0.526897969799888,0.760929523094458,1.07544094585546,1.49039250189432,0,-0.00333819407109981,0,0,-0.960767160725182
1,0,1,1,1,1,0,1,0,0,1,FALSE,FALSE,6,-6.48288850492935,0,0.763620414079118,0.855275509242055,2.71770242150631,1.77651427706002,0,0.296364334783855,0,0,3.44864086125867
0,1,1,1,1,1,0,1,0,0,1,FALSE,FALSE,5,0,-14.4848122185965,11.0357529734945,1.50001569976859,2.78864622185592,1.27082628430945,0,-0.599101793398907,0,0,0.980694991029401
1,1,1,1,1,1,0,1,0,0,1,FALSE,FALSE,6,3.52630118599341,-71.5066375089212,52.2768115777971,4.35823041623093,8.63966675143922,0.250835038849699,0,-3.10744249006319,0,0,6.22512474754086
0,0,0,0,0,0,1,1,0,0,1,FALSE,FALSE,2,0,0,0,0,0,0,-0.0142023012640061,0.115032531979624,0,0,0.784120471228366
1,0,0,0,0,0,1,1,0,0,1,FALSE,FALSE,3,-1.3784547300088,0,0,0,0,0,0.343728403894618,0.282130133275763,0,0,1.56927598613673
0,1,0,0,0,0,1,1,0,0,1,FALSE,FALSE,1,0,3.22585298229115,0,0,0,0,-0.796288364944172,-0.331423114738349,0,0,-0.429509997899341
1,1,0,0,0,0,1,1,0,0,1,FALSE,FALSE,4,-26.9075463709153,5.19168427874789,0,0,0,0,5.71394517712688,2.65826581665814,0,0,14.1572032445693
0,0,1,0,0,0,1,1,0,0,1,FALSE,FALSE,1,0,0,3.15413308314567,0,0,0,-0.784195622317422,-0.588967992345461,0,0,-0.337906786778046
1,0,1,0,0,0,1,1,0,0,1,FALSE,FALSE,4,-8.00826248858957,0,1.01420928450896,0,0,0,1.81763900407899,0.859430897573833,0,0,4.98476825154015
0,1,1,0,0,0,1,1,0,0,1,FALSE,FALSE,3,0,-139.673863958681,95.7194973535322,0,0,0,10.4815373209504,-1.91874059980666,0,0,19.2816998858968
1,1,1,0,0,0,1,1,0,0,1,FALSE,FALSE,3,-2.56741490021625,-25.5411749806668,19.3948583100483,0,0,0,2.11002666947303,-0.367783610816815,0,0,4.95621937602372
0,0,0,1,0,0,1,1,0,0,1,TRUE,TRUE,4,0,0,0,0.603083815958965,0,0,0.0318154660649662,0.0444425347346088,0,0,0.182141685251387
1,0,0,1,0,0,1,1,0,0,1,FALSE,FALSE,1,6.48561759648817,0,0,-0.653102725072204,0,0,-1.74809759207402,-0.594715607942299,0,0,-2.25812339812517
0,1,0,1,0,0,1,1,0,0,1,FALSE,FALSE,1,0,3.3040762147743,0,-0.083633389257928,0,0,-0.821634624813723,-0.332459997160362,0,0,-0.375458996014941
1,1,0,1,0,0,1,1,0,0,1,FALSE,FALSE,2,16.4833688576844,5.51588987310758,0,-3.73596676161845,0,0,-5.91664708421392,-2.20920331550221,0,0,-6.95072619483979
0,0,1,1,0,0,1,1,0,0,1,FALSE,FALSE,2,0,0,2.75846360001235,0.264460242701921,0,0,-0.667424590571903,-0.531609461008696,0,0,-0.461130013582386
1,0,1,1,0,0,1,1,0,0,1,FALSE,FALSE,4,-10.6605650260261,0,-4.51539990920957,3.22220935274999,0,0,4.10210520941627,2.03799639272075,0,0,5.24625183096833
0,1,1,1,0,0,1,1,0,0,1,FALSE,FALSE,3,0,-5.38125350287226,5.07730308217927,1.09824054103666,0,0,0.134764724938036,-0.402004158737637,0,0,-0.0937335639134333
1,1,1,1,0,0,1,1,0,0,1,FALSE,FALSE,3,-17.8239534817757,64.6596251227497,-37.2656088996371,-4.8087941114376,0,0,-2.33188017334298,2.20734752098337,0,0,4.6668065546488
0,0,0,0,1,0,1,1,0,0,1,FALSE,FALSE,3,0,0,0,0,0.856892643655432,0,-0.418586118072333,0.061521170604784,0,0,1.15171218827865
1,0,0,0,1,0,1,1,0,0,1,FALSE,FALSE,3,1.32255087543433,0,0,0,0.483783702032574,0,-0.585923627807733,-0.0754997483489934,0,0,0.238341904363364
0,1,0,0,1,0,1,1,0,0,1,FALSE,FALSE,1,0,3.1521010461486,0,0,-0.0779562522349003,0,-0.741618683565728,-0.316347677958055,0,0,-0.435204890026521
1,1,0,0,1,0,1,1,0,0,1,FALSE,FALSE,5,-20.8573980082276,8.6891179742356,0,0,4.16402286674806,0,1.3299486416376,1.18078329881327,0,0,11.181579964392
0,0,1,0,1,0,1,1,0,0,1,FALSE,FALSE,2,0,0,3.28184697080956,0,0.142843098129029,0,-0.882783748711912,-0.626393939296811,0,0,-0.322061600811151
1,0,1,0,1,0,1,1,0,0,1,FALSE,FALSE,5,-8.24544198956304,0,3.17843573122439,0,2.49149014122541,0,0.175108674619036,0.249539086127888,0,0,5.41878315803518
0,1,1,0,1,0,1,1,0,0,1,FALSE,FALSE,2,0,39.4776369764352,-27.3837445801712,0,-4.89333716073953,0,-0.591053177890289,1.06897147974278,0,0,-6.42602699304541
1,1,1,0,1,0,1,1,0,0,1,FALSE,FALSE,3,-5.62676093797591,-12.6826636926959,13.0629668064469,0,3.36351338174628,0,-0.254590747966499,-0.573306111640222,0,0,5.5565125097435
0,0,0,1,1,0,1,1,0,0,1,FALSE,FALSE,4,0,0,0,0.221206360911661,0.798751500764215,0,-0.374269262917695,0.0392601263146409,0,0,0.905969626475156
1,0,0,1,1,0,1,1,0,0,1,FALSE,FALSE,5,0.250522545203965,0,0,0.204355164281734,0.732504918595974,0,-0.409342958510263,0.0150009259075707,0,0,0.751675933677206
0,1,0,1,1,0,1,1,0,0,1,FALSE,FALSE,1,0,3.16889956144553,0,-0.0181692731417659,-0.0781627981173784,0,-0.746980286196496,-0.316532997141094,0,0,-0.423477450680424
1,1,0,1,1,0,1,1,0,0,1,FALSE,FALSE,6,-37.9291613292764,11.4580808147109,0,1.90694832137182,7.65775726370508,0,3.58824953370592,2.42563388263316,0,0,19.4590605279916
0,0,1,1,1,0,1,1,0,0,1,FALSE,FALSE,3,0,0,3.05618361401444,0.155713677879265,0.151014654958422,0,-0.819669075560235,-0.594762355570931,0,0,-0.393708749735199
1,0,1,1,1,0,1,1,0,0,1,FALSE,FALSE,6,-8.90637624836077,0,2.04487695528728,0.776465742607082,2.72049932691582,0,0.574627827745948,0.477482501590494,0,0,5.52168681818087
0,1,1,1,1,0,1,1,0,0,1,FALSE,FALSE,4,0,-34.6130484960722,26.8941743655312,2.25951241532264,4.67702047508883,0,-0.222728883515506,-1.65385381016194,0,0,3.99010001599789
1,1,1,1,1,0,1,1,0,0,1,FALSE,FALSE,5,3.51398643975095,-75.5039039873038,55.4546962203745,4.49996343024574,9.01012982644563,0,-0.06763702438079,-3.32808513832411,0,0,6.83510186381007
0,0,0,0,0,1,1,1,0,0,1,FALSE,FALSE,3,0,0,0,0,0,1.15035679506238,-0.0215229148075823,0.0678844101905307,0,0,0.0189238158619315
1,0,0,0,0,1,1,1,0,0,1,FALSE,FALSE,4,-4.08838379452907,0,0,0,0,0.951328384409824,1.04133680430377,0.571639514504744,0,0,2.48002086650716
0,1,0,0,0,1,1,1,0,0,1,FALSE,FALSE,2,0,1.5427085228934,0,0,0,1.25280306188421,-0.39619402409345,-0.14982412564309,0,0,-0.629619427967999
1,1,0,0,0,1,1,1,0,0,1,FALSE,FALSE,5,-25.6021792790242,4.79728195197789,0,0,0,0.222577765936765,5.46919618923102,2.54549046207288,0,0,13.4140051192326
0,0,1,0,0,1,1,1,0,0,1,FALSE,FALSE,2,0,0,1.77976129787385,0,0,1.16297566914252,-0.456082131188008,-0.329874387113292,0,0,-0.622588748675694
1,0,1,0,0,1,1,1,0,0,1,FALSE,FALSE,5,-6.52450721465937,0,0.423043542882393,0,0,0.83573385397364,1.57136401989953,0.7772633902282,0,0,3.79401614840867
0,1,1,0,0,1,1,1,0,0,1,FALSE,FALSE,3,0,65.6652733435832,-46.4870849422325,0,0,5.18137150538762,-4.61875244175299,1.19053397496386,0,0,-10.8300638375542
1,1,1,0,0,1,1,1,0,0,1,FALSE,FALSE,3,-3.18256518433648,-29.1668482943599,22.5568813995127,0,0,-0.781517874324959,2.38183084253056,-0.465154572582789,0,0,6.06567201954614
0,0,0,1,0,1,1,1,0,0,1,FALSE,FALSE,3,0,0,0,1.04216461153253,0,1.50760801389501,0.0557250501986072,-0.068741466423744,0,0,-1.25896832529527
1,0,0,1,0,1,1,1,0,0,1,FALSE,FALSE,2,12.5039284177365,0,0,-1.45136146557,0,1.26154323982229,-3.37975579400964,-1.28253126429923,0,0,-5.72845933084707
0,1,0,1,0,1,1,1,0,0,1,FALSE,FALSE,3,0,0.283127684785638,0,0.982876155408288,0,1.50608568177575,-0.0174315912448566,-0.100924113974925,0,0,-1.3052941782557
1,1,0,1,0,1,1,1,0,0,1,FALSE,FALSE,3,18.1797882622649,3.47459967486373,0,-3.31083792194359,0,1.13116564425877,-5.83700328191133,-2.2284540694961,0,0,-8.32579823828204
0,0,1,1,0,1,1,1,0,0,1,FALSE,FALSE,3,0,0,-0.247842049285556,1.07539507069367,0,1.51724207453213,0.118703061697436,-0.0177077069964217,0,0,-1.21038085898633
1,0,1,1,0,1,1,1,0,0,1,FALSE,FALSE,5,-7.39410363828735,0,-6.02633336370304,3.32469827185194,0,1.88737084067825,3.61859475700813,1.88992093025678,0,0,2.56544624346614
0,1,1,1,0,1,1,1,0,0,1,FALSE,FALSE,3,0,2.78535425514943,-1.51608862376591,0.662172409641505,0,1.55156466857702,-0.278729184720716,-0.0731665005643589,0,0,-1.41749577952316
1,1,1,1,0,1,1,1,0,0,1,FALSE,FALSE,4,-12.0842827485908,56.9699363368774,-35.6316494696107,-3.70034270357552,0,2.82416187661078,-2.29021365745247,1.96563503752442,0,0,0.724301812373965
0,0,0,0,1,1,1,1,0,0,1,FALSE,FALSE,3,0,0,0,0,1.23767728803559,1.41375003700335,-0.607282370296998,-0.0202015916443195,0,0,0.374660930333289
1,0,0,0,1,1,1,1,0,0,1,FALSE,FALSE,3,0.587930071890823,0,0,0,1.06990691891933,1.40666768190717,-0.680725707998239,-0.0807038131885915,0,0,-0.027478244583038
0,1,0,0,1,1,1,1,0,0,1,FALSE,FALSE,3,0,1.94443465647789,0,0,0.662825928217328,1.42053805724552,-0.807457284265436,-0.253689704617032,0,0,-0.607990599569301
1,1,0,0,1,1,1,1,0,0,1,FALSE,FALSE,6,-12.7525712097162,5.18963035205622,0,0,3.34246274941901,1.58548774797038,0.451489511273193,0.668957579665809,0,0,6.47464760175673
0,0,1,0,1,1,1,1,0,0,1,FALSE,FALSE,3,0,0,2.24166010477315,0,0.724831675959757,1.32050389365064,-0.911906025481735,-0.484690705763969,0,0,-0.580746142797006
1,0,1,0,1,1,1,1,0,0,1,FALSE,FALSE,5,-5.75929795794415,0,2.11048043696783,0,2.39830285932074,1.39533853025404,-0.174636946087179,0.135163795019842,0,0,3.41447418676908
0,1,1,0,1,1,1,1,0,0,1,FALSE,FALSE,3,0,25.0824449758257,-17.9733321879865,0,-2.06575212939453,2.24894799705055,-0.747028405706745,0.692105122141109,0,0,-4.64083199305987
1,1,1,0,1,1,1,1,0,0,1,FALSE,FALSE,4,-4.51509409070598,-9.05898258728583,9.43983295115528,0,3.04464652563909,1.04384718262766,-0.393460655259903,-0.42376710085332,0,0,4.01774504543199
0,0,0,1,1,1,1,1,0,0,1,FALSE,FALSE,3,0,0,0,0.512916777174495,1.14490396528861,1.56983319918393,-0.525356513422501,-0.0808413285191782,0,0,-0.280937849648394
1,0,0,1,1,1,1,1,0,0,1,FALSE,FALSE,5,-3.67394454205385,0,0,0.783570260274093,2.14433811972047,1.69645168898705,-0.0231826571670772,0.265235829927158,0,0,1.88606576519895
0,1,0,1,1,1,1,1,0,0,1,FALSE,FALSE,4,0,1.47770020972325,0,0.395618477460265,0.729253880547363,1.53929738555212,-0.696217750699076,-0.244416247258365,0,0,-0.877789502005169
1,1,0,1,1,1,1,1,0,0,1,FALSE,FALSE,7,-26.3006997136981,6.34007405105163,0,1.94717783362424,6.51621514748587,2.34524418142996,2.33647968210582,1.69480599379465,0,0,12.6712178054516
0,0,1,1,1,1,1,1,0,0,1,FALSE,FALSE,4,0,0,1.42282100534035,0.468941800306834,0.827345786977265,1.49726642845895,-0.725730415369629,-0.37046176556808,0,0,-0.831143650300242
1,0,1,1,1,1,1,1,0,0,1,FALSE,FALSE,7,-5.92335255913296,0,0.474788305748237,0.934606236944907,2.65028374255621,1.74975991071933,0.217414358410443,0.380480009498052,0,0,3.0292337062527
0,1,1,1,1,1,1,1,0,0,1,FALSE,FALSE,5,0,-18.3765826287887,14.3857365260497,1.52701229588266,3.10316110530926,1.21587269098962,-0.426460656526366,-0.974903858483861,0,0,1.57849645265387
1,1,1,1,1,1,1,1,0,0,1,FALSE,FALSE,6,3.62656266242644,-74.0197574199799,54.2170879272191,4.44568314957056,8.87810080206907,0.209240853672719,-0.0977288289324682,-3.2648806034362,0,0,6.51123060632568
0,0,0,0,0,0,0,0,1,0,1,TRUE,TRUE,2,0,0,0,0,0,0,0,0,10.5867691311638,0,0.631274815919587
1,0,0,0,0,0,0,0,1,0,1,FALSE,FALSE,1,-62.1952561565651,0,0,0,0,0,0,0,-115.831840975533,0,46.703612760939
0,1,0,0,0,0,0,0,1,0,1,TRUE,TRUE,3,0,0.396925859321202,0,0,0,0,0,0,11.4844947099955,0,0.410215190721112
1,1,0,0,0,0,0,0,1,0,1,FALSE,FALSE,3,-1.89129384709364,1.38732430489746,0,0,0,0,0,0,9.88021472462838,0,1.25964578430145
0,0,1,0,0,0,0,0,1,0,1,FALSE,FALSE,2,0,0,-0.0441092692507289,0,0,0,0,0,10.4989655072226,0,0.656736378250633
1,0,1,0,0,0,0,0,1,0,1,FALSE,FALSE,3,-2.7217798494472,0,0.891104787032484,0,0,0,0,0,6.82828349084799,0,2.13310597119947
0,1,1,0,0,0,0,0,1,0,1,FALSE,FALSE,3,0,-6.65088672222608,5.6393024162077,0,0,0,0,0,6.77004470663584,0,1.08012654849106
1,1,1,0,0,0,0,0,1,0,1,FALSE,FALSE,4,0.58679144604444,-5.8373126926511,4.74245159307794,0,0,0,0,0,8.01755364586653,0,0.710042962526923
0,0,0,1,0,0,0,0,1,0,1,FALSE,FALSE,2,0,0,0,-0.462868726351745,0,0,0,0,8.06101470819279,0,1.16412404068134
1,0,0,1,0,0,0,0,1,0,1,FALSE,FALSE,3,-5.07952806441781,0,0,0.542056128113075,0,0,0,0,3.21993641021536,0,3.7700245304683
0,1,0,1,0,0,0,0,1,0,1,FALSE,FALSE,3,0,1.20765422944161,0,-0.746321307500237,0,0,0,0,9.24563418098652,0,0.817853458628601
1,1,0,1,0,0,0,0,1,0,1,FALSE,FALSE,3,-2.98339775743976,2.44401210462534,0,-0.446280878434275,0,0,0,0,7.61506256018551,0,1.99389598910857
0,0,1,1,0,0,0,0,1,0,1,FALSE,FALSE,3,0,0,1.03629446940765,-0.666807473484897,0,0,0,0,9.01101495025804,0,0.800707089852306
1,0,1,1,0,0,0,0,1,0,1,FALSE,FALSE,3,-2.70444548591075,0,1.1278291349921,-0.149778426996965,0,0,0,0,6.51743743553067,0,2.15604205690667
0,1,1,1,0,0,0,0,1,0,1,FALSE,FALSE,4,0,-7.32499109114814,6.13625860762799,0.0488125577327208,0,0,0,0,6.50102084213981,0,1.11250035557842
1,1,1,1,0,0,0,0,1,0,1,FALSE,FALSE,3,-0.262416697773648,-4.29889993235821,4.0382495568757,-0.19665533415692,0,0,0,0,7.29599062985614,0,1.11520304457641
0,0,0,0,1,0,0,0,1,0,1,FALSE,FALSE,2,0,0,0,0,-0.29144884353314,0,0,0,9.4375212708637,0,0.573526317623294
1,0,0,0,1,0,0,0,1,0,1,FALSE,FALSE,2,1.0049319671147,0,0,0,-0.670785627108213,0,0,0,9.98434496010724,0,-0.246059321060456
0,1,0,0,1,0,0,0,1,0,1,FALSE,FALSE,3,0,0.605584113658698,0,0,-0.548668030322766,0,0,0,9.79289568139532,0,0.185292667913787
1,1,0,0,1,0,0,0,1,0,1,FALSE,FALSE,2,4.82038989617065,-1.57967130114456,0,0,-1.44006751566705,0,0,0,11.1334911039306,0,-2.34509603754531
0,0,1,0,1,0,0,0,1,0,1,FALSE,FALSE,3,0,0,0.0964015744629095,0,-0.32818458756588,0,0,0,9.48456037629048,0,0.510600706447451
1,0,1,0,1,0,0,0,1,0,1,FALSE,FALSE,2,2.02898517238775,0,-0.344843004972897,0,-0.925930891973035,0,0,0,10.3733072889884,0,-0.856145116274393
0,1,1,0,1,0,0,0,1,0,1,FALSE,FALSE,4,0,-8.08367100288469,6.59428983193501,0,0.629169078345778,0,0,0,7.91146828280242,0,1.45149600736142
1,1,1,0,1,0,0,0,1,0,1,FALSE,FALSE,3,2.18332508562342,-1.93292251100532,1.17533155364192,0,-0.74248289246775,0,0,0,10.0647630374486,0,-0.735128452150191
0,0,0,1,1,0,0,0,1,0,1,FALSE,FALSE,3,0,0,0,-0.508549897442676,0.116325713225527,0,0,0,8.27044268058703,0,1.23976079228974
1,0,0,1,1,0,0,0,1,0,1,FALSE,FALSE,2,5.90413434898009,0,0,-0.936018079771838,-1.76957775616165,0,0,0,10.5021154185629,0,-3.01542255431916
0,1,0,1,1,0,0,0,1,0,1,FALSE,FALSE,3,0,1.18936767507984,0,-0.626451567264961,-0.294314950217489,0,0,0,8.69782403733041,0,0.631728694460615
1,1,0,1,1,0,0,0,1,0,1,FALSE,FALSE,4,-7.61806785789284,4.42810618368174,0,-0.395947229453716,1.02084886231533,0,0,0,6.98210246566863,0,4.466447740944
0,0,1,1,1,0,0,0,1,0,1,FALSE,FALSE,3,0,0,0.974771787332301,-0.575633613897158,-0.201340268832903,0,0,0,8.59213074003321,0,0.691367899227661
1,0,1,1,1,0,0,0,1,0,1,FALSE,FALSE,3,3.63360092530331,0,0.540390471284186,-0.808817683401802,-1.22042861752241,0,0,0,9.82222468041111,0,-1.68303684127347
0,1,1,1,1,0,0,0,1,0,1,FALSE,FALSE,2,0,22.2838463720898,-15.2731380028005,-1.66644493580963,-2.60006180845368,0,0,0,11.2374621562285,0,-1.55980119971077
1,1,1,1,1,0,0,0,1,0,1,FALSE,FALSE,3,15.1176633038467,580.458029324685,-424.064157873905,-29.9596646644058,-66.9240788058545,0,0,0,82.6165489268858,0,-67.8266877585902
0,0,0,0,0,1,0,0,1,0,1,FALSE,FALSE,2,0,0,0,0,0,1.76507335847018,0,0,9.10777532526328,0,-0.555167835972317
1,0,0,0,0,1,0,0,1,0,1,FALSE,FALSE,3,-2.0863866113414,0,0,0,0,1.49759967404324,0,0,5.09109012355193,0,1.17015316736519
0,1,0,0,0,1,0,0,1,0,1,FALSE,FALSE,2,0,-0.578657926590317,0,0,0,1.66548141417765,0,0,7.88247736103008,0,-0.165952837780742
1,1,0,0,0,1,0,0,1,0,1,FALSE,FALSE,3,-0.881584154047756,-0.0991456142008671,0,0,0,1.63499092355743,0,0,7.20062153452184,0,0.240538246569158
0,0,1,0,0,1,0,0,1,0,1,FALSE,FALSE,2,0,0,-0.853301606019449,0,0,1.65943280054926,0,0,7.49771725669894,0,0.00839979475571551
1,0,1,0,0,1,0,0,1,0,1,FALSE,FALSE,3,-2.2531296050339,0,0.00963928508330936,0,0,1.47741667253941,0,0,4.78826656625759,0,1.30167365729885
0,1,1,0,0,1,0,0,1,0,1,FALSE,FALSE,4,0,-7.07451095378215,5.40785865745152,0,0,1.21699436279492,0,0,4.33147873597745,0,0.631617228725857
1,1,1,0,0,1,0,0,1,0,1,FALSE,FALSE,4,0.983874303411325,-5.76653054961766,3.87343520666824,0,0,1.37827618281601,0,0,6.10000904474052,0,-0.0483411703804952
0,0,0,1,0,1,0,0,1,0,1,FALSE,FALSE,2,0,0,0,-0.122934112337733,0,1.67198496583007,0,0,8.5149566153262,0,-0.35107555508935
1,0,0,1,0,1,0,0,1,0,1,FALSE,FALSE,2,-0.343345360327088,0,0,-0.0532244313275211,0,1.68075395995337,0,0,8.19010978767962,0,-0.18287915862126
0,1,0,1,0,1,0,0,1,0,1,FALSE,FALSE,3,0,-0.606923897452015,0,0.02033893490669,0,1.67601768586666,0,0,7.92070404276836,0,-0.180706887669098
1,1,0,1,0,1,0,0,1,0,1,FALSE,FALSE,4,-0.627132866689207,-0.362615610702099,0,0.0899937610208613,0,1.69041126244083,0,0,7.56656705436109,0,0.0579305854202889
0,0,1,1,0,1,0,0,1,0,1,FALSE,FALSE,3,0,0,-1.00525335051317,0.0809873489668671,0,1.70194623866131,0,0,7.60154708820611,0,-0.0256961240290424
1,0,1,1,0,1,0,0,1,0,1,FALSE,FALSE,4,-2.22543855901265,0,-0.997844862598364,0.531317051208262,0,1.75856283109672,0,0,5.50274084577889,0,1.06209318876133
0,1,1,1,0,1,0,0,1,0,1,FALSE,FALSE,3,0,32.7501122673755,-24.3819777471142,-2.9080401542686,0,2.18107356943761,0,0,18.4269675601394,0,-1.65237390849872
1,1,1,1,0,1,0,0,1,0,1,FALSE,FALSE,5,2.51092401632489,-8.45488977554418,5.02140917096163,0.344546462826166,0,1.51437343315888,0,0,7.17486356508807,0,-0.833080943370542
0,0,0,0,1,1,0,0,1,0,1,FALSE,FALSE,3,0,0,0,0,0.19321067645776,1.82650982472993,0,0,9.818169192734,0,-0.558180738188012
1,0,0,0,1,1,0,0,1,0,1,FALSE,FALSE,4,0.204291638562297,0,0,0,0.116579438721194,1.82833296976156,0,0,9.92971239339427,0,-0.72592312480908
0,1,0,0,1,1,0,0,1,0,1,FALSE,FALSE,4,0,-0.861710686905027,0,0,0.549966430260663,1.79164206349684,0,0,9.30522573904247,0,0.0158570770906276
1,1,0,0,1,1,0,0,1,0,1,FALSE,FALSE,5,-28.4432425517413,11.8202542620214,0,0,5.96878347224955,2.05096377098912,0,0,1.32430930899326,0,14.9221708287032
0,0,1,0,1,1,0,0,1,0,1,FALSE,FALSE,4,0,0,-1.21336459847479,0,0.654662395548377,1.82302353100232,0,0,9.22538192615813,0,0.235996612403311
1,0,1,0,1,1,0,0,1,0,1,FALSE,FALSE,3,11.2004707798728,0,-3.71578557742278,0,-2.59502377426361,1.91578901036826,0,0,14.1182834801926,0,-7.32273206538549
0,1,1,0,1,1,0,0,1,0,1,FALSE,FALSE,5,0,-11.104992558978,8.01693133404211,0,1.74187510533558,1.40019845703969,0,0,7.12444988031166,0,1.59224791432816
1,1,1,0,1,1,0,0,1,0,1,FALSE,FALSE,4,13.8323917364693,24.6759955366931,-24.8141132418922,0,-5.77450036770015,2.87713137290485,0,0,19.936436314801,0,-12.1125814364959
0,0,0,1,1,1,0,0,1,0,1,FALSE,FALSE,3,0,0,0,-0.265383608342206,0.367377841837253,1.68093664117142,0,0,9.17879875989482,0,-0.120313142145772
1,0,0,1,1,1,0,0,1,0,1,FALSE,FALSE,3,2.85312381109998,0,0,-0.485757897426057,-0.55822082411166,1.5855147373669,0,0,10.2056713032313,0,-2.09938764059608
0,1,0,1,1,1,0,0,1,0,1,FALSE,FALSE,4,0,-0.586356437155665,0,-0.205976399184744,0.571146495973551,1.68979780871334,0,0,8.97288886593778,0,0.172276029475122
1,1,0,1,1,1,0,0,1,0,1,FALSE,FALSE,6,-16.8946623732686,6.10877935940135,0,0.42063796694814,3.72537172280584,2.15365632980831,0,0,5.24342339559524,0,8.55044713859225
0,0,1,1,1,1,0,0,1,0,1,FALSE,FALSE,4,0,0,-0.821877999795339,-0.204317942593083,0.639867797529191,1.71207206617735,0,0,8.92439292203667,0,0.316871664354351
1,0,1,1,1,1,0,0,1,0,1,FALSE,FALSE,3,10.5893864122046,0,-1.75316168607129,-0.953043933909031,-2.48673437269897,1.39319315870443,0,0,12.4473651212727,0,-6.53309399249772
0,1,1,1,1,1,0,0,1,0,1,FALSE,FALSE,6,0,-42.9417579529059,31.0754830573228,1.77638438848464,4.98741916995389,1.15264253311349,0,0,3.71817737128281,0,4.77732274999517
1,1,1,1,1,1,0,0,1,0,1,FALSE,FALSE,4,-11.6054885234098,-300.984722394202,223.771783378523,14.4992685416879,34.5390713960352,-1.85957006806982,0,0,-31.4277103197565,0,39.088042936551
0,0,0,0,0,0,1,0,1,0,1,FALSE,FALSE,1,0,0,0,0,0,0,11.9656703275934,0,-77.7633297957612,0,-0.606156878077934
1,0,0,0,0,0,1,0,1,0,1,FALSE,FALSE,2,-2.29202741083728,0,0,0,0,0,1.35204859187828,0,-4.05505381754361,0,2.18931609531459
0,1,0,0,0,0,1,0,1,0,1,FALSE,FALSE,2,0,2.78527765058151,0,0,0,0,25.3739648960603,0,-170.465783364839,0,-3.54398040814035
1,1,0,0,0,0,1,0,1,0,1,FALSE,FALSE,3,-7.26060584585804,3.9508855997567,0,0,0,0,-2.63627887330038,0,24.2298126151578,0,4.08197631352941
0,0,1,0,0,0,1,0,1,0,1,FALSE,FALSE,2,0,0,-3.72619456866969,0,0,0,-5.75298392355144,0,45.6473431367795,0,3.37712300975717
1,0,1,0,0,0,1,0,1,0,1,FALSE,FALSE,3,-3.73318598093298,0,1.06060059306962,0,0,0,-0.278154301401808,0,7.16367680515127,0,2.81325049864382
0,1,1,0,0,0,1,0,1,0,1,FALSE,FALSE,3,0,-13.7910950141603,11.3007456483098,0,0,0,-0.687639990203569,0,6.96797728061891,0,1.85982765120248
1,1,1,0,0,0,1,0,1,0,1,FALSE,FALSE,4,3.00769259201128,-22.4392859018497,16.8673694019262,0,0,0,-1.92210975676951,0,13.7176160094765,0,1.3626459015355
