"a","b","c","d","e","f","g","h","i","j","k","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star"
0,0,0,1,1,0,0,0,1,1,1,TRUE,TRUE,3,0,0,0,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,0,1,1,0,0,0,1,1,1,TRUE,TRUE,3,3.09839871943816e-252,0,0,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,0,1,1,0,0,0,1,1,1,TRUE,TRUE,3,0,1.45289452008266e-30,0,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,0,1,1,0,0,0,1,1,1,TRUE,TRUE,3,7.74659697367609e-259,1.29183635925464e-30,0,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,1,1,1,0,0,0,1,1,1,TRUE,TRUE,3,0,0,1.34901849856697e-92,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,1,1,1,0,0,0,1,1,1,TRUE,TRUE,3,1.16156834777562e-258,0,1.10620313515041e-92,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,1,1,1,0,0,0,1,1,1,TRUE,TRUE,3,0,9.12687007898396e-31,5.1413176905136e-93,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,1,1,1,0,0,0,1,1,1,TRUE,TRUE,3,1.50953570317433e-258,7.11738236216092e-31,4.82105887341736e-93,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,0,0,0,1,0,0,1,1,1,TRUE,TRUE,3,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,1.97269033457798e-204
1,0,0,0,0,1,0,0,1,1,1,TRUE,TRUE,3,7.18191836191642e-309,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,9.42895934893334e-205
0,1,0,0,0,1,0,0,1,1,1,TRUE,TRUE,3,0,5.31548417366488e-193,0,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,2.91162932182835e-205
1,1,0,0,0,1,0,0,1,1,1,TRUE,TRUE,3,1.95903236106955e-309,3.69752142717184e-193,0,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.41051782528003e-205
0,0,1,0,0,1,0,0,1,1,1,TRUE,TRUE,3,0,0,3.07101697142393e-278,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,4.45475434545151e-205
1,0,1,0,0,1,0,0,1,1,1,TRUE,TRUE,3,4.13929868645656e-309,0,1.73941650012769e-278,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,1.69926710060849e-205
0,1,1,0,0,1,0,0,1,1,1,TRUE,TRUE,3,0,2.34076296256761e-193,1.21089906382916e-278,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,2.17403686598233e-205
1,1,1,0,0,1,0,0,1,1,1,TRUE,TRUE,3,2.09465427087733e-309,1.45729651097595e-193,6.64161216934646e-279,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,8.20609360078581e-206
0,0,0,1,0,1,0,0,1,1,1,TRUE,TRUE,3,0,0,0,1.48219693752374e-323,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,7.55709533785776e-205
1,0,0,1,0,1,0,0,1,1,1,TRUE,TRUE,3,4.8201423654617e-309,0,0,1.48219693752374e-323,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,3.67829423738109e-205
0,1,0,1,0,1,0,0,1,1,1,TRUE,TRUE,3,0,3.89032479882688e-193,0,1.48219693752374e-323,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.68566445132123e-205
1,1,0,1,0,1,0,0,1,1,1,TRUE,TRUE,3,1.58846663822947e-309,2.78077872400967e-193,0,1.48219693752374e-323,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,8.20592611976062e-206
0,0,1,1,0,1,0,0,1,1,1,TRUE,TRUE,3,0,0,1.7588008495757e-278,1.48219693752374e-323,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,2.75048103861715e-205
1,0,1,1,0,1,0,0,1,1,1,TRUE,TRUE,3,3.14729250223257e-309,0,1.08366960525348e-278,1.48219693752374e-323,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,1.09224751855735e-205
0,1,1,1,0,1,0,0,1,1,1,TRUE,TRUE,3,0,2.06263981149872e-193,7.45942997430695e-279,1.48219693752374e-323,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.38119970891987e-205
1,1,1,1,0,1,0,0,1,1,1,TRUE,TRUE,3,1.67828654506639e-309,1.315938140463e-193,4.40301505115336e-279,1.48219693752374e-323,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,5.47869569523479e-206
0,0,0,0,1,1,0,0,1,1,1,TRUE,TRUE,3,0,0,0,0,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,1.51017684229957e-204
1,0,0,0,1,1,0,0,1,1,1,TRUE,TRUE,3,2.92377921302486e-309,0,0,0,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,9.65795992642569e-205
0,1,0,0,1,1,0,0,1,1,1,TRUE,TRUE,3,0,3.84151339237702e-193,0,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,2.97626393406983e-205
1,1,0,0,1,1,0,0,1,1,1,TRUE,TRUE,3,1.13699588020476e-309,3.03174339716712e-193,0,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.71856012937003e-205
0,0,1,0,1,1,0,0,1,1,1,TRUE,TRUE,3,0,0,2.16564212966828e-278,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,4.40771327166859e-205
1,0,1,0,1,1,0,0,1,1,1,TRUE,TRUE,3,2.32296383908064e-309,0,1.34474223742775e-278,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,2.02309656613617e-205
0,1,1,0,1,1,0,0,1,1,1,TRUE,TRUE,3,0,1.73984366786243e-193,8.45534263522341e-279,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,2.13060452023599e-205
1,1,1,0,1,1,0,0,1,1,1,TRUE,TRUE,3,1.37138858607638e-309,1.24799273084675e-193,5.60571039945686e-279,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,9.85309638159699e-206
0,0,0,1,1,1,0,0,1,1,1,TRUE,TRUE,3,0,0,0,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,7.12822644930474e-205
1,0,0,1,1,1,0,0,1,1,1,TRUE,TRUE,3,2.67632387634622e-309,0,0,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,4.26483844496083e-205
0,1,0,1,1,1,0,0,1,1,1,TRUE,TRUE,3,0,3.01580404087943e-193,0,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.8067655288946e-205
1,1,0,1,1,1,0,0,1,1,1,TRUE,TRUE,3,1.05597221172658e-309,2.37706990763604e-193,0,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.00394405841696e-205
0,0,1,1,1,1,0,0,1,1,1,TRUE,TRUE,3,0,0,1.42251665730391e-278,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,2.93216520961707e-205
1,0,1,1,1,1,0,0,1,1,1,TRUE,TRUE,3,2.17439213959446e-309,0,9.44796766214269e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.34358191181461e-205
0,1,1,1,1,1,0,0,1,1,1,TRUE,TRUE,3,0,1.60275756708834e-193,5.59418531039658e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.40177360254301e-205
1,1,1,1,1,1,0,0,1,1,1,TRUE,TRUE,3,1.19331385393568e-309,1.1512073649987e-193,3.85065699545819e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,6.52481732447572e-206
0,0,0,0,0,0,1,0,1,1,1,TRUE,TRUE,3,0,0,0,0,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639525
1,0,0,0,0,0,1,0,1,1,1,TRUE,TRUE,3,4.5896789750561e-252,0,0,0,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,0,0,0,0,1,0,1,1,1,TRUE,TRUE,3,0,1.57773048833255e-30,0,0,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,0,0,0,0,1,0,1,1,1,TRUE,TRUE,3,1.17909351189191e-258,1.38697334388913e-30,0,0,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,1,0,0,0,1,0,1,1,1,TRUE,TRUE,3,0,0,1.81409902685622e-92,0,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,1,0,0,0,1,0,1,1,1,TRUE,TRUE,3,2.26314256948736e-258,0,1.37235883181408e-92,0,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,1,0,0,0,1,0,1,1,1,TRUE,TRUE,3,0,8.69679003414735e-31,7.43606804165227e-93,0,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,1,0,0,0,1,0,1,1,1,TRUE,TRUE,3,2.45086978668938e-258,6.57454230261204e-31,6.40281201288782e-93,0,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,0,1,0,0,1,0,1,1,1,TRUE,TRUE,3,0,0,0,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,0,1,0,0,1,0,1,1,1,TRUE,TRUE,3,7.40014569657383e-252,0,0,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,0,1,0,0,1,0,1,1,1,TRUE,TRUE,3,0,1.49222339870451e-30,0,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,0,1,0,0,1,0,1,1,1,TRUE,TRUE,3,1.53448498298758e-258,1.28012484445358e-30,0,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,1,1,0,0,1,0,1,1,1,TRUE,TRUE,3,0,0,1.54163491614187e-92,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,1,1,0,0,1,0,1,1,1,TRUE,TRUE,3,2.3648045503123e-258,0,1.18013734907215e-92,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,1,1,0,0,1,0,1,1,1,FALSE,FALSE,3,0,9.29511258149146e-31,5.72211971842318e-93,1.48219693752374e-323,0,0,-4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,1,1,0,0,1,0,1,1,1,TRUE,TRUE,3,2.71182876067746e-258,6.88624331017454e-31,5.18171314713583e-93,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,0,0,1,0,1,0,1,1,1,TRUE,TRUE,3,0,0,0,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639525
1,0,0,0,1,0,1,0,1,1,1,TRUE,TRUE,3,1.63020933977568e-252,0,0,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,0,0,1,0,1,0,1,1,1,TRUE,TRUE,3,0,1.51117477508174e-30,0,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,0,0,1,0,1,0,1,1,1,TRUE,TRUE,3,5.17944699749659e-259,1.38151740531903e-30,0,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,1,0,1,0,1,0,1,1,1,TRUE,TRUE,3,0,0,1.52261826990805e-92,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,1,0,1,0,1,0,1,1,1,TRUE,TRUE,3,9.79011934881766e-259,0,1.26576598123519e-92,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,1,0,1,0,1,0,1,1,1,TRUE,TRUE,3,0,8.35383280263206e-31,6.60627277610248e-93,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,1,0,1,0,1,0,1,1,1,TRUE,TRUE,3,1.25276879317014e-258,6.7065156741318e-31,5.98411024650675e-93,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,0,1,1,0,1,0,1,1,1,TRUE,TRUE,3,0,0,0,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,0,1,1,0,1,0,1,1,1,TRUE,TRUE,3,3.20895577748198e-252,0,0,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,0,1,1,0,1,0,1,1,1,TRUE,TRUE,3,0,1.44561030107157e-30,0,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,0,1,1,0,1,0,1,1,1,TRUE,TRUE,3,7.81562589744239e-259,1.28558495094809e-30,0,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,1,1,1,0,1,0,1,1,1,TRUE,TRUE,3,0,0,1.34387973422071e-92,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,1,1,1,0,1,0,1,1,1,TRUE,TRUE,3,1.18795508057344e-258,0,1.10634538574505e-92,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,1,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,8.93717514210166e-31,5.28386926210765e-93,1.48219693752374e-323,-9.88131291682493e-324,0,-4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,1,1,1,0,1,0,1,1,1,TRUE,TRUE,3,1.53589853084101e-258,6.97839824345398e-31,4.93048641863682e-93,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,0,0,0,1,1,0,1,1,1,TRUE,TRUE,3,0,0,0,0,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,2.33500945420113e-204
1,0,0,0,0,1,1,0,1,1,1,TRUE,TRUE,3,8.20908566102549e-309,0,0,0,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,1.06725125751073e-204
0,1,0,0,0,1,1,0,1,1,1,TRUE,TRUE,3,0,5.6874961467835e-193,0,0,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,3.26095660995604e-205
1,1,0,0,0,1,1,0,1,1,1,TRUE,TRUE,3,2.12394800353764e-309,3.87825846533965e-193,0,0,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.53385780448735e-205
0,0,1,0,0,1,1,0,1,1,1,TRUE,TRUE,3,0,0,3.50267936985051e-278,0,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,4.74770260968654e-205
1,0,1,0,0,1,1,0,1,1,1,TRUE,TRUE,3,4.95245485740431e-309,0,2.06937523775827e-278,0,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,1.83984860241348e-205
0,1,1,0,0,1,1,0,1,1,1,TRUE,TRUE,3,0,2.34490960462066e-193,1.33413493329758e-278,0,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,2.29776622699297e-205
1,1,1,0,0,1,1,0,1,1,1,TRUE,TRUE,3,2.1969245582046e-309,1.45280713211828e-193,7.15934004108815e-279,0,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,8.50150204318063e-206
0,0,0,1,0,1,1,0,1,1,1,TRUE,TRUE,3,0,0,0,1.48219693752374e-323,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,7.24018028696208e-205
1,0,0,1,0,1,1,0,1,1,1,TRUE,TRUE,3,5.0592844468676e-309,0,0,1.48219693752374e-323,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,3.54960631480696e-205
0,1,0,1,0,1,1,0,1,1,1,TRUE,TRUE,3,0,3.89791044271787e-193,0,1.48219693752374e-323,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.69034594814537e-205
1,1,0,1,0,1,1,0,1,1,1,TRUE,TRUE,3,1.64327532222613e-309,2.78188625833829e-193,0,1.48219693752374e-323,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,8.18504786179488e-206
0,0,1,1,0,1,1,0,1,1,1,TRUE,TRUE,3,0,0,1.81853447554637e-278,1.48219693752374e-323,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,2.69754468163302e-205
1,0,1,1,0,1,1,0,1,1,1,TRUE,TRUE,3,3.37369811351246e-309,0,1.14694606033716e-278,1.48219693752374e-323,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,1.084721657611e-205
0,1,1,1,0,1,1,0,1,1,1,TRUE,TRUE,3,0,2.02477400725352e-193,7.59048612840634e-279,1.48219693752374e-323,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.36082571821233e-205
1,1,1,1,0,1,1,0,1,1,1,TRUE,TRUE,3,1.70454892935723e-309,1.29787080980517e-193,4.50996889963778e-279,1.48219693752374e-323,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,5.40843429937426e-206
0,0,0,0,1,1,1,0,1,1,1,TRUE,TRUE,3,0,0,0,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.6474246833806e-204
1,0,0,0,1,1,1,0,1,1,1,TRUE,TRUE,3,3.16489934534774e-309,0,0,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.09583359302013e-204
0,1,0,0,1,1,1,0,1,1,1,TRUE,TRUE,3,0,3.90803109008243e-193,0,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,3.26160074995465e-205
1,1,0,0,1,1,1,0,1,1,1,TRUE,TRUE,3,1.14735275083777e-309,3.09470119883303e-193,0,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.88634150672708e-205
0,0,1,0,1,1,1,0,1,1,1,TRUE,TRUE,3,0,0,2.13274842971693e-278,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,4.43039247119096e-205
1,0,1,0,1,1,1,0,1,1,1,TRUE,TRUE,3,2.2419032838982e-309,0,1.37062686264713e-278,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,2.08811640272756e-205
0,1,1,0,1,1,1,0,1,1,1,TRUE,TRUE,3,0,1.70327331035276e-193,8.96491832394214e-279,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,2.24372838924419e-205
1,1,1,0,1,1,1,0,1,1,1,TRUE,TRUE,3,1.38436156091344e-309,1.23222503689607e-193,5.93830536038624e-279,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.04016061099372e-205
0,0,0,1,1,1,1,0,1,1,1,TRUE,TRUE,3,0,0,0,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,7.09271578290372e-205
1,0,0,1,1,1,1,0,1,1,1,TRUE,TRUE,3,2.81963094068609e-309,0,0,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,4.34048376867098e-205
0,1,0,1,1,1,1,0,1,1,1,TRUE,TRUE,3,0,2.96053203492205e-193,0,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.8394256403007e-205
1,1,0,1,1,1,1,0,1,1,1,TRUE,TRUE,3,1.05480159990527e-309,2.35004348871391e-193,0,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.02579208044318e-205
0,0,1,1,1,1,1,0,1,1,1,TRUE,TRUE,3,0,0,1.52581463027008e-278,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,3.01175181449005e-205
1,0,1,1,1,1,1,0,1,1,1,TRUE,TRUE,3,2.04672987787299e-309,0,9.12252402105321e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.31144636162488e-205
0,1,1,1,1,1,1,0,1,1,1,TRUE,TRUE,3,0,1.55867927736924e-193,5.65750358714395e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.40555735711024e-205
1,1,1,1,1,1,1,0,1,1,1,TRUE,TRUE,3,1.1860097983729e-309,1.12834404386483e-193,3.91598188207983e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,6.57964778900503e-206
0,0,0,0,0,0,0,1,1,1,1,FALSE,FALSE,3,0,0,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639525
1,0,0,0,0,0,0,1,1,1,1,FALSE,FALSE,3,4.60338657919066e-252,0,0,0,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,0,0,0,0,0,1,1,1,1,FALSE,FALSE,3,0,1.873923646105e-30,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,0,0,0,0,0,1,1,1,1,FALSE,FALSE,3,1.44519166801201e-252,1.65338018786619e-30,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,1,0,0,0,0,1,1,1,1,FALSE,FALSE,3,0,0,1.35716368970424e-91,0,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,1,0,0,0,0,1,1,1,1,FALSE,FALSE,3,2.05159209777451e-251,0,1.03898533455265e-91,0,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,1,0,0,0,0,1,1,1,1,FALSE,FALSE,3,0,1.07968435679376e-30,4.17199596718303e-92,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,1,0,0,0,0,1,1,1,1,FALSE,FALSE,3,3.49324097274362e-252,8.18548338224373e-31,3.70789656913316e-92,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,0,1,0,0,0,1,1,1,1,FALSE,FALSE,3,0,0,0,1.48219693752374e-323,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,0,1,0,0,0,1,1,1,1,FALSE,FALSE,3,6.43862881682832e-252,0,0,1.48219693752374e-323,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,0,1,0,0,0,1,1,1,1,FALSE,FALSE,3,0,1.79586093623517e-30,0,-1.48219693752374e-323,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,0,1,0,0,0,1,1,1,1,FALSE,FALSE,3,1.81699397647077e-252,1.54962571741132e-30,0,1.48219693752374e-323,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,1,1,0,0,0,1,1,1,1,TRUE,TRUE,3,0,0,1.53315497091473e-92,1.48219693752374e-323,0,0,0,3.83996987475073e-15,16.006331537965,2.57192209591749,0.682528340639524
1,0,1,1,0,0,0,1,1,1,1,FALSE,FALSE,3,2.22965320743522e-251,0,9.19889831037894e-92,1.48219693752374e-323,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,1,1,0,0,0,1,1,1,1,FALSE,FALSE,3,0,1.13592207771252e-30,3.35658322457287e-92,1.48219693752374e-323,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,1,1,0,0,0,1,1,1,1,FALSE,FALSE,3,3.79908546866249e-252,8.48066433509525e-31,3.09517684105483e-92,-1.48219693752374e-323,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,0,0,1,0,0,1,1,1,1,FALSE,FALSE,3,0,0,0,0,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639525
1,0,0,0,1,0,0,1,1,1,1,FALSE,FALSE,3,1.85397235500983e-252,0,0,0,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,0,0,1,0,0,1,1,1,1,FALSE,FALSE,3,0,1.81046584919657e-30,0,0,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,0,0,1,0,0,1,1,1,1,FALSE,FALSE,3,7.35024311005849e-253,1.64863625016722e-30,0,0,-9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,1,0,1,0,0,1,1,1,1,FALSE,FALSE,3,0,0,1.17624059335698e-91,0,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,1,0,1,0,0,1,1,1,1,FALSE,FALSE,3,1.043077109372e-258,0,1.25215505485906e-92,0,9.88131291682493e-324,0,0,-5.8724072522535e-15,16.006331537965,2.57192209591749,0.682528340639523
0,1,1,0,1,0,0,1,1,1,1,FALSE,FALSE,3,0,1.03880782849155e-30,3.82877706492127e-92,0,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,1,0,1,0,0,1,1,1,1,FALSE,FALSE,3,1.98266787727087e-252,8.28603080915937e-31,3.51521004289429e-92,0,-9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
0,0,0,1,1,0,0,1,1,1,1,FALSE,FALSE,3,0,0,0,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
1,0,0,1,1,0,0,1,1,1,1,FALSE,FALSE,3,3.36403939429028e-252,0,0,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522
0,1,0,1,1,0,0,1,1,1,1,FALSE,FALSE,3,0,1.74677582140312e-30,0,-1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
1,1,0,1,1,0,0,1,1,1,1,FALSE,FALSE,3,1.02745038953428e-252,1.55288498414401e-30,0,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521
